ISSN	Título	Estrato	Área de Avaliação	Status
1678-8060	Memórias do Instituto Oswaldo Cruz (Online)	A2	ENSINO	Atualizado
0035-9149	Notes and Records of the Royal Society of London	A2	ENSINO	Atualizado
1011-2251	Paradigma (Maracay)	A2	ENSINO	Atualizado
0031-8248	Philosophy of Science (East Lansing)	A2	ENSINO	Atualizado
1579-1513	REEC. Revista Electrónica de Enseñanza de las Ciencias	A2	ENSINO	Atualizado
1479-4802	Research in Mathematics Education	A2	ENSINO	Atualizado
1413-2478	Revista Brasileira de Educação (Impresso)	A2	ENSINO	Atualizado
0100-5502	Revista Brasileira de Educação Médica (Impresso)	A2	ENSINO	Atualizado
1981-5271	Revista Brasileira de Educação Médica (Online)	A2	ENSINO	Atualizado
1806-5104	Revista Brasileira de Pesquisa em Educação em Ciências	A2	ENSINO	Atualizado
0798-0329	Revista de Investigación (Caracas)	A2	ENSINO	Atualizado
1850-6666	Revista Electrónica de Investigación en Educación en Ciencias (En línea)	A2	ENSINO	Atualizado
1695-288X	Revista Latinoamericana de Tecnología Educativa	A2	ENSINO	Atualizado
1405-6666	Revista Mexicana de Investigación Educativa	A2	ENSINO	Atualizado
0269-8897	Science in Context	A2	ENSINO	Atualizado
0036-8075	Science (New York, N.Y.)	A2	ENSINO	Atualizado
0971-7218	Science, Technology and Society	A2	ENSINO	Atualizado
1355-2198	Studies in History and Philosophy of Modern Physics	A2	ENSINO	Atualizado
2010-376X	World Academy of Science, Engineering and Technology	A2	ENSINO	Atualizado
2010-3778	World Academy of Science, Engineering and Technology (Online)	A2	ENSINO	Atualizado
0167-8019	Acta Applicandae Mathematicae	B1	ENSINO	Atualizado
1517-4492	Acta Scientiae (ULBRA)	B1	ENSINO	Atualizado
2178-5201	Acta Scientiarum. Education (Online)	B1	ENSINO	Atualizado
2177-5281	Adolescência & Saúde	B1	ENSINO	Atualizado
1679-9941	Adolescência & Saúde (UERJ)	B1	ENSINO	Atualizado
1133-9837	Alambique (Barcelona)	B1	ENSINO	Atualizado
