ISSN	Título	Estrato	Área de Avaliação	Status
0016-5085	Gastroenterology (New York, N.Y. 1943)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1474-7596	Genome Biology (Print): Biology for the Post-Genomic Era	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1088-9051	Genome Research	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0017-5749	Gut (London)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1592-8721	Haematologica (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0390-6078	Haematologica (Roma)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0270-9139	Hepatology (Baltimore, Md.)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1050-9631	Hippocampus (New York, N.Y. Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0340-6717	Human Genetics	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0964-6906	Human Molecular Genetics (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0194-911X	Hypertension (Dallas, Tex. 1979)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1074-7613	Immunity (Cambridge, Mass.)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0105-2896	Immunological Reviews	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0020-7136	International Journal of Cancer (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0167-5273	International Journal of Cardiology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0300-5771	International Journal of Epidemiology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0098-7484	JAMA (Chicago, Ill.)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0091-6749	Journal of Allergy and Clinical Immunology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1460-2091	Journal of Antimicrobial Chemotherapy (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
