ISSN	Título	Estrato	Área de Avaliação	Status
0269-7491	Environmental Pollution (1987)	A1	ENGENHARIAS I	Atualizado
1462-9011	Environmental Science & Policy	A1	ENGENHARIAS I	Atualizado
0013-936X	Environmental Science & Technology	A1	ENGENHARIAS I	Atualizado
0959-3330	Environmental Technology	A1	ENGENHARIAS I	Atualizado
0730-7268	Environmental Toxicology and Chemistry	A1	ENGENHARIAS I	Atualizado
1520-4081	Environmental Toxicology (Print)	A1	ENGENHARIAS I	Atualizado
0160-4120	Environment International	A1	ENGENHARIAS I	Atualizado
0997-7538	European Journal of Mechanics. A, Solids	A1	ENGENHARIAS I	Atualizado
0377-2217	European Journal of Operational Research	A1	ENGENHARIAS I	Atualizado
1741-427X	Evidence-Based Complementary and Alternative Medicine (Print)	A1	ENGENHARIAS I	Atualizado
0723-4864	Experiments in Fluids (Print)	A1	ENGENHARIAS I	Atualizado
0378-1097	FEMS Microbiology Letters	A1	ENGENHARIAS I	Atualizado
0379-7112	Fire Safety Journal	A1	ENGENHARIAS I	Atualizado
0308-8146	Food Chemistry	A1	ENGENHARIAS I	Atualizado
0046-5070	Freshwater Biology (Print)	A1	ENGENHARIAS I	Atualizado
0016-2361	Fuel (Guildford)	A1	ENGENHARIAS I	Atualizado
0149-0451	Geomicrobiology Journal	A1	ENGENHARIAS I	Atualizado
0169-555X	Geomorphology (Amsterdam)	A1	ENGENHARIAS I	Atualizado
0094-8276	Geophysical Research Letters	A1	ENGENHARIAS I	Atualizado
0016-8033	Geophysics	A1	ENGENHARIAS I	Atualizado
0016-8505	Geotechnique	A1	ENGENHARIAS I	Atualizado
0266-1144	Geotextiles and Geomembranes	A1	ENGENHARIAS I	Atualizado
0017-467X	Ground Water	A1	ENGENHARIAS I	Atualizado
0197-3975	Habitat International	A1	ENGENHARIAS I	Atualizado
1080-7039	Human and Ecological Risk Assessment	A1	ENGENHARIAS I	Atualizado
0300-7839	Human Ecology (New York, N.Y.)	A1	ENGENHARIAS I	Atualizado
1431-2174	Hydrogeology Journal	A1	ENGENHARIAS I	Atualizado
0885-6087	Hydrological Processes (Print)	A1	ENGENHARIAS I	Atualizado
0262-6667	Hydrological Sciences Journal	A1	ENGENHARIAS I	Atualizado
1027-5606	Hydrology and Earth System Sciences	A1	ENGENHARIAS I	Atualizado
1063-6706	IEEE Transactions on Fuzzy Systems	A1	ENGENHARIAS I	Atualizado
1524-9050	IEEE Transactions on Intelligent Transportation Systems (Print)	A1	ENGENHARIAS I	Atualizado
1420-326X	Indoor + Built Environment	A1	ENGENHARIAS I	Atualizado
0888-5885	Industrial & Engineering Chemistry Research	A1	ENGENHARIAS I	Atualizado
0020-1669	Inorganic Chemistry	A1	ENGENHARIAS I	Atualizado
1097-0207	International Journal for Numerical Methods in Engineering (Online)	A1	ENGENHARIAS I	Atualizado
0029-5981	International Journal for Numerical Methods in Engineering (Print)	A1	ENGENHARIAS I	Atualizado
0899-8418	International Journal of Climatology	A1	ENGENHARIAS I	Atualizado
1452-3981	International Journal of Electrochemical Science (Online)	A1	ENGENHARIAS I	Atualizado
1735-6865	International Journal of Environmental of Research (Print)	A1	ENGENHARIAS I	Atualizado
0142-1123	International Journal of Fatigue	A1	ENGENHARIAS I	Atualizado
1476-072X	International Journal of Health Geographics	A1	ENGENHARIAS I	Atualizado
0017-9310	International Journal of Heat and Mass Transfer	A1	ENGENHARIAS I	Atualizado
0360-3199	International Journal of Hydrogen Energy	A1	ENGENHARIAS I	Atualizado
0020-7683	International Journal of Solids and Structures	A1	ENGENHARIAS I	Atualizado
1290-0729	International Journal of Thermal Sciences	A1	ENGENHARIAS I	Atualizado
1735-1472	INT J ENVIRON SCI TE	A1	ENGENHARIAS I	Atualizado
0342-7188	Irrigation Science	A1	ENGENHARIAS I	Atualizado
1558-8424	Journal of Applied Meteorology and Climatology	A1	ENGENHARIAS I	Atualizado
1364-6826	Journal of Atmospheric and Solar-Terrestrial Physics	A1	ENGENHARIAS I	Atualizado
0959-6526	Journal of Cleaner Production	A1	ENGENHARIAS I	Atualizado
0894-8755	Journal of Climate	A1	ENGENHARIAS I	Atualizado
0169-7722	Journal of Contaminant Hydrology	A1	ENGENHARIAS I	Atualizado
0733-9372	Journal of Environmental Engineering (New York, N.Y.)	A1	ENGENHARIAS I	Atualizado
0301-4797	Journal of Environmental Management	A1	ENGENHARIAS I	Atualizado
1464-0325	Journal of Environmental Monitoring (Print)	A1	ENGENHARIAS I	Atualizado
0047-2425	Journal of Environmental Quality	A1	ENGENHARIAS I	Atualizado
0022-0981	Journal of Experimental Marine Biology and Ecology	A1	ENGENHARIAS I	Atualizado
0304-3894	Journal of Hazardous Materials (Print)	A1	ENGENHARIAS I	Atualizado
0733-9429	Journal of Hydraulic Engineering (New York, N. Y.)	A1	ENGENHARIAS I	Atualizado
0022-1694	Journal of Hydrology (Amsterdam)	A1	ENGENHARIAS I	Atualizado
1226-086X	Journal of Industrial and Engineering Chemistry - Korean Society of Industrial and Engineering Chemistry	A1	ENGENHARIAS I	Atualizado
0022-2461	Journal of Materials Science	A1	ENGENHARIAS I	Atualizado
0376-7388	Journal of Membrane Science (Print)	A1	ENGENHARIAS I	Atualizado
1932-7447	Journal of Physical Chemistry. C	A1	ENGENHARIAS I	Atualizado
1566-2543	Journal of Polymers and the Environment	A1	ENGENHARIAS I	Atualizado
0022-460X	Journal of Sound and Vibration	A1	ENGENHARIAS I	Atualizado
1742-5468	Journal of Statistical Mechanics	A1	ENGENHARIAS I	Atualizado
1093-474X	Journal of the American Water Resources Association	A1	ENGENHARIAS I	Atualizado
0955-2219	Journal of the European Ceramic Society	A1	ENGENHARIAS I	Atualizado
1932-6254	Journal of Tissue Engineering and Regenerative Medicine	A1	ENGENHARIAS I	Atualizado
0966-6923	Journal of Transport Geography	A1	ENGENHARIAS I	Atualizado
1477-8920	Journal of Water and Health	A1	ENGENHARIAS I	Atualizado
0169-2046	Landscape and Urban Planning	A1	ENGENHARIAS I	Atualizado
1612-510X	Landslides (Berlin. Print)	A1	ENGENHARIAS I	Atualizado
0264-8377	Land Use Policy	A1	ENGENHARIAS I	Atualizado
0025-326X	Marine Pollution Bulletin.	A1	ENGENHARIAS I	Atualizado
1359-5997	Materials and Structures	A1	ENGENHARIAS I	Atualizado
