ISSN	Título	Estrato	Área de Avaliação	Status
1872-5171	International Journal of Public Theology (Print)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1089-6457	Journal of Sandplay Therapy	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1413-3024	Locus (UFJF)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0342-0914	Lutherjahrbuch	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1516-1021	Numem (UFJF)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2236-6296	Numen: revista de estudos e pesquisa da religião	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0030-5391	Orientamenti Pedagogici	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0325-2280	Patristica et Mediaevalia	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2041-3599	PentecoStudies: an interdisciplinary journal for research on the pentecostal and charismatic movements	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2176-8757	Perspectiva Teológica	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0102-4469	Perspectiva Teológica (Belo Horizonte)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0102-5473	Perspectiva (UFSC)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0872-4784	Philosophica (Lisboa)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2179-0019	PLURA, Revista de Estudos de Religião	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0103-6564	Psicologia USP (Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1678-6971	RAM. Revista de Administração Mackenzie (Online)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0101-8434	REB. Revista Eclesiastica Brasileira	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0394-9397	Religioni e Società (Napoli. Testo stampato)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1516-7372	Revista Anthropológicas	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1983-0807	Revista Brasileira de Gestão de Negócios (Online)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2175-3423	Revista Brasileira de História & Ciências Sociais	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1983-2850	Revista Brasileira de História das Religiões	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2236-580X	Revista de Estudos da Religião (REVER)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0104-4443	Revista de Filosofia: Aurora (PUCPR. Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1517-2120	Revista de História (UFES)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1518-1944	Revista Eletrônica de Enfermagem	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0103-4332	Sintese (Belo Horizonte. 1974)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1518-5370	Teias (Rio de Janeiro. Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0049-3449	Teología y Vida (Impresa)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0040-5671	Theologische Literaturzeitung	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0042-3955	Veritas (Porto Alegre. Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2222-0763	Voices	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0044-2674	Zeitschrift fuer Evangelische Ethik	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0326-9671	Anuario IEHS	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1806-5627	Argumentos (Unimontes)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1676-3742	Atualidade Teológica (PUCRJ)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0473-7989	Beiheft Zur Okumenischen Rundschau	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1981-8254	Bioethikós (Centro Universitário São Camilo)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0870-7618	Brotéria (1925)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1806-2911	Caderno de Literatura e Cultura Russa	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1519-0951	Cadernos ADENAUER (São Paulo)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1413-4519	Cadernos Ceru (USP)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1517-0128	Cadernos de Ética e Filosofia Política (USP)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0104-1886	Cadernos do IL (UFRGS)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1519-7018	Caminhando (São Bernardo do Campo)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1678-5274	Ciências da Religião (Mackenzie. Impresso)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1980-9425	Ciências da Religião (Mackenzie. Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1519-6089	Civitas: Revista de Ciências Sociais (Impresso)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1414-8536	Cogitare Enfermagem (UFPR)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0718-5014	Estudios Avanzados (En línea)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0718-5022	Estudios Avanzados (Impresa)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1696-0300	Estudios Humanísticos. Historia	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0014-3502	Evangelische Theologie	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1415-9015	Glauks (UFV)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1676-9570	Identidade!	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2178-437X	Identidade! (Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1981-8076	Interação em Psicologia (Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1867-5492	Interkulturelle Theologie - Zeitschrift für Missionswissenschaft	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1527-6457	Journal of Global Buddhism	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0022-197X	Journal of International Affairs (New York)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1866-802X	Journal of Politics in Latin America (Print)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1516-5477	Notandum (USP)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0104-8015	Política & Trabalho (UFPB. Impresso)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1678-6408	Protestantismo em Revista	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1980-5942	Psicologia Argumento (PUCPR. Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0102-0269	Reflexão (PUCCAMP)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2175-876X	Revista da Católica	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2176-7203	Revista de Educação, Ciência e Cultura	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1676-3394	Revista de Interpretação Bíblica Latino-Americana	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1679-5393	Revista de Teologia e Ciências da Religião da UNICAP	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2237-907X	Revista de Teologia e Ciências da Religião da UNICAP	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1870-316X	Revista Iberoamericana de Teología	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2176-7912	Revista NUPEM (Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1018-5763	Ribla. Revista de Interpretación Biblica Latinoamericana	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1390-0374	RIBLA - Revista de Interpretación Bíblica Latinoamericana - ISSN 1390-0374	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1023-0807	R&T. Religion & Theology	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0104-1290	Saúde e Sociedade (USP. Impresso)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1415-8566	Sociedade e Cultura (Impresso)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1980-8194	Sociedade e Cultura (Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1980-7856	Sociopoética (Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1980-6736	Teocomunicação (Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0103-314X	Teocomunicação (PUCRS. Impresso)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1813-7024	Theologies and Cultures	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1983-7151	Turismo: Visão e Ação (Online)	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1013-1116	Tydskrif Vir Christelike Wetenskap	B2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0257-9774	Anthropos (Fribourg)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1090-0586	Applied Psychophysiology and Biofeedback	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1881-3488	Asian Christian Review	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1982-1522	Boletim CEDES	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1981-3384	Boletim Tempo Presente (UFRJ)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0104-5679	Cadernos de Campo (USP. 1991)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1676-1049	Cadernos de Psicopedagogia (UNISA. Impresso)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1807-7862	Cadernos IHU em Formação (UNISINOS)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0102-9487	Clio. Série História do Nordeste (UFPE)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0871-4134	Communio (Lisboa)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2179-8079	Contemplação - Revista Acadêmica de Filosofia e Teologia da Faculdade João Paulo II	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0718-4727	Cultura y Religión (En línea)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1519-843X	Debates do NER (UFRGS. Impresso)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1518-188X	Ecos Revista	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1807-2194	Educação e Cultura Contemporânea	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1415-9902	Educação & Linguagem	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0103-7420	Em Pauta (UFRGS. Impresso)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0104-7469	Espaço Pedagógico	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1414-0144	Estudos de Sociologia (São Paulo)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1661-4216	Forum Mission	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1414-9494	Fragmentos de Cultura (Goiânia)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1983-7828	Fragmentos de Cultura (Online)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1517-9265	Fronteiras (Campo Grande)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0016-5921	Geist und Leben	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2177-1243	Gestão Pública: Práticas e Desafios	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1678-6475	Habitus (UCG. Impresso)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1516-7658	História Oral (Rio de Janeiro)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1414-6312	História Revista (UFG. Impresso)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1517-395X	Ilha. Revista de Antropologia (Florianópolis)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1516-6368	Instrumento (Juiz de Fora)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1431-8962	Interkulturelle Seelsorge und Beratung	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1980-3702	Inter-Relações	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0214-2457	Manresa (Madrid)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1807-927X	Margens (ABEP. Online)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0943-3058	Method & Theory in the Study of Religion	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1807-8222	Oracula (UMESP)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1415-1804	O Social em Questão	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2178-8162	Paralellus (Online)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1980-6183	Pensar a Prática (Online)	B3	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
