ISSN	Título	Estrato	Área de Avaliação	Status
1525-1594	Artificial Organs (Online)	B1	MATERIAIS	Atualizado
1742-7835	Basic & Clinical Pharmacology & Toxicology (Print)	B1	MATERIAIS	Atualizado
1369-703X	Biochemical Engineering Journal	B1	MATERIAIS	Atualizado
0829-8211	Biochemistry and Cell Biology (Print)	B1	MATERIAIS	Atualizado
0753-3322	Biomedicine & Pharmacotherapy	B1	MATERIAIS	Atualizado
1932-1058	Biomicrofluidics	B1	MATERIAIS	Atualizado
0960-894X	Bioorganic & Medicinal Chemistry Letters (Print)	B1	MATERIAIS	Atualizado
0968-0896	Bioorganic & Medicinal Chemistry (Print)	B1	MATERIAIS	Atualizado
0301-4622	Biophysical Chemistry (Print)	B1	MATERIAIS	Atualizado
0006-3525	Biopolymers (New York. Print)	B1	MATERIAIS	Atualizado
0366-3175	Boletín de la Sociedad Española de Cerámica y Vidrio	B1	MATERIAIS	Atualizado
0008-6215	Carbohydrate Research (Chicago, Ill.. Print)	B1	MATERIAIS	Atualizado
0008-6568	Caries Research	B1	MATERIAIS	Atualizado
1421-976X	Caries Research (Online)	B1	MATERIAIS	Atualizado
1011-372X	Catalysis Letters	B1	MATERIAIS	Atualizado
0255-2701	Chemical Engineering and Processing	B1	MATERIAIS	Atualizado
0930-7516	Chemical Engineering & Technology	B1	MATERIAIS	Atualizado
0009-2614	Chemical Physics Letters (Print)	B1	MATERIAIS	Atualizado
0009-2797	Chemico-Biological Interactions (Print)	B1	MATERIAIS	Atualizado
0009-3084	Chemistry and Physics of Lipids (Print)	B1	MATERIAIS	Atualizado
1863-0650	Clean (Weinheim. Print)	B1	MATERIAIS	Atualizado
1436-3771	Clinical Oral Investigations (Internet)	B1	MATERIAIS	Atualizado
1432-6981	Clinical Oral Investigations (Print)	B1	MATERIAIS	Atualizado
0927-7757	Colloids and Surfaces. A, Physicochemical and Engineering Aspects (Print)	B1	MATERIAIS	Atualizado
1631-0748	Comptes Rendus. Chimie	B1	MATERIAIS	Atualizado
1478-422X	Corrosion Engineering, Science and Technology	B1	MATERIAIS	Atualizado
1385-2728	Current Organic Chemistry	B1	MATERIAIS	Atualizado
1944-3994	Desalination and Water Treatment (Print)	B1	MATERIAIS	Atualizado
1177-8881	Drug Design, Development and Therapy	B1	MATERIAIS	Atualizado
0143-7208	Dyes and Pigments	B1	MATERIAIS	Atualizado
0147-6513	Ecotoxicology and Environmental Safety	B1	MATERIAIS	Atualizado
1040-0397	Electroanalysis (New York, N.Y.)	B1	MATERIAIS	Atualizado
1099-0062	Electrochemical and Solid-State Letters	B1	MATERIAIS	Atualizado
0013-5194	Electronics Letters	B1	MATERIAIS	Atualizado
0378-7788	Energy and Buildings	B1	MATERIAIS	Atualizado
0887-0624	Energy & Fuels (Print)	B1	MATERIAIS	Atualizado
0264-4401	Engineering Computations	B1	MATERIAIS	Atualizado
1350-6307	Engineering Failure Analysis	B1	MATERIAIS	Atualizado
0730-7268	Environmental Toxicology and Chemistry	B1	MATERIAIS	Atualizado
1687-6172	EURASIP Journal on Advances in Signal Processing (Print)	B1	MATERIAIS	Atualizado
1434-1948	European Journal of Inorganic Chemistry (Print)	B1	MATERIAIS	Atualizado
