ISSN	Título	Estrato	Área de Avaliação	Status
0301-4797	Journal of Environmental Management	A1	ENGENHARIAS II	Atualizado
0265-931X	Journal of Environmental Radioactivity	A1	ENGENHARIAS II	Atualizado
0260-8774	Journal of Food Engineering	A1	ENGENHARIAS II	Atualizado
0304-3894	Journal of Hazardous Materials (Print)	A1	ENGENHARIAS II	Atualizado
1367-5435	Journal of Industrial Microbiology & Biotechnology	A1	ENGENHARIAS II	Atualizado
0304-8853	Journal of Magnetism and Magnetic Materials	A1	ENGENHARIAS II	Atualizado
0959-9428	Journal of Materials Chemistry (Print)	A1	ENGENHARIAS II	Atualizado
0924-0136	Journal of Materials Processing Technology	A1	ENGENHARIAS II	Atualizado
0884-2914	Journal of Materials Research	A1	ENGENHARIAS II	Atualizado
0022-2461	Journal of Materials Science	A1	ENGENHARIAS II	Atualizado
1573-4803	Journal of Materials Science (Dordrecht. Online)	A1	ENGENHARIAS II	Atualizado
0957-4530	Journal of Materials Science. Materials in Medicine	A1	ENGENHARIAS II	Atualizado
1573-4838	Journal of Materials Science. Materials in Medicine (Dordrecht. Online)	A1	ENGENHARIAS II	Atualizado
0376-7388	Journal of Membrane Science (Print)	A1	ENGENHARIAS II	Atualizado
1381-1169	Journal of Molecular Catalysis. A, Chemical (Print)	A1	ENGENHARIAS II	Atualizado
1381-1177	Journal of Molecular Catalysis. B, Enzymatic (Print)	A1	ENGENHARIAS II	Atualizado
1533-4880	Journal of Nanoscience and Nanotechnology (Print)	A1	ENGENHARIAS II	Atualizado
0022-3093	Journal of Non-Crystalline Solids	A1	ENGENHARIAS II	Atualizado
0022-3115	Journal of Nuclear Materials	A1	ENGENHARIAS II	Atualizado
1520-6106	Journal of Physical Chemistry. B	A1	ENGENHARIAS II	Atualizado
1932-7447	Journal of Physical Chemistry. C	A1	ENGENHARIAS II	Atualizado
1932-7455	Journal of Physical Chemistry. C. (Online)	A1	ENGENHARIAS II	Atualizado
1566-2543	Journal of Polymers and the Environment	A1	ENGENHARIAS II	Atualizado
1572-8919	Journal of Polymers and the Environment (Online)	A1	ENGENHARIAS II	Atualizado
0887-624X	Journal of Polymer Science. Part A, Polymer Chemistry	A1	ENGENHARIAS II	Atualizado
0887-6266	Journal of Polymer Science. Part B, Polymer Physics	A1	ENGENHARIAS II	Atualizado
1099-0488	Journal of Polymer Science. Part B, Polymer Physics (Online)	A1	ENGENHARIAS II	Atualizado
0378-7753	Journal of Power Sources (Print)	A1	ENGENHARIAS II	Atualizado
0959-1524	Journal of Process Control	A1	ENGENHARIAS II	Atualizado
