ISSN	Título	Estrato	Área de Avaliação	Status
0950-2688	Epidemiology and Infection (Print)	A2	NUTRIÇÃO	Atualizado
1741-8267	European Journal of Cardiovascular Prevention & Rehabilitation (Print)	A2	NUTRIÇÃO	Atualizado
0014-2972	European Journal of Clinical Investigation (Print)	A2	NUTRIÇÃO	Atualizado
1436-6207	European Journal of Nutrition (Print)	A2	NUTRIÇÃO	Atualizado
0928-0987	European Journal of Pharmaceutical Sciences	A2	NUTRIÇÃO	Atualizado
0014-2999	European Journal of Pharmacology	A2	NUTRIÇÃO	Atualizado
1101-1262	European Journal of Public Health	A2	NUTRIÇÃO	Atualizado
1535-3702	Experimental Biology and Medicine (Maywood, N.J.: Print)	A2	NUTRIÇÃO	Atualizado
0958-0670	Experimental Physiology (Print)	A2	NUTRIÇÃO	Atualizado
0278-6915	Food and Chemical Toxicology	A2	NUTRIÇÃO	Atualizado
0956-7135	Food Control	A2	NUTRIÇÃO	Atualizado
1071-5762	Free Radical Research	A2	NUTRIÇÃO	Atualizado
0018-5043	Hormone and Metabolic Research	A2	NUTRIÇÃO	Atualizado
0916-9636	Hypertension Research	A2	NUTRIÇÃO	Atualizado
0959-9673	International Journal of Experimental Pathology (Print)	A2	NUTRIÇÃO	Atualizado
0305-7453	Journal of Antimicrobial Chemotherapy (Print)	A2	NUTRIÇÃO	Atualizado
1340-3478	Journal of Atherosclerosis and Thrombosis	A2	NUTRIÇÃO	Atualizado
0145-479X	Journal of Bioenergetics and Biomembranes	A2	NUTRIÇÃO	Atualizado
0730-2312	Journal of Cellular Biochemistry (Print)	A2	NUTRIÇÃO	Atualizado
0192-0790	Journal of Clinical Gastroenterology	A2	NUTRIÇÃO	Atualizado
1550-9389	Journal of Clinical Sleep Medicine	A2	NUTRIÇÃO	Atualizado
0022-0302	Journal of Dairy Science	A2	NUTRIÇÃO	Atualizado
0022-0345	Journal of Dental Research	A2	NUTRIÇÃO	Atualizado
0143-005X	Journal of Epidemiology and Community Health (1979)	A2	NUTRIÇÃO	Atualizado
0378-8741	Journal of Ethnopharmacology	A2	NUTRIÇÃO	Atualizado
0022-0949	Journal of Experimental Biology	A2	NUTRIÇÃO	Atualizado
0895-8696	Journal of Molecular Neuroscience	A2	NUTRIÇÃO	Atualizado
1388-0764	Journal of Nanoparticle Research	A2	NUTRIÇÃO	Atualizado
0163-3864	Journal of Natural Products (Print)	A2	NUTRIÇÃO	Atualizado
0885-3924	Journal of Pain and Symptom Management	A2	NUTRIÇÃO	Atualizado
0277-2116	Journal of Pediatric Gastroenterology and Nutrition	A2	NUTRIÇÃO	Atualizado
0731-7085	Journal of Pharmaceutical and Biomedical Analysis (Print)	A2	NUTRIÇÃO	Atualizado
0022-474X	Journal of Stored Products Research	A2	NUTRIÇÃO	Atualizado
1018-1172	Journal of Vascular Research	A2	NUTRIÇÃO	Atualizado
0741-5214	Journal of Vascular Surgery (Print)	A2	NUTRIÇÃO	Atualizado
0023-6438	Lebensmittel-Wissenschaft + Technologie / Food Science + Technology	A2	NUTRIÇÃO	Atualizado
0024-4201	Lipids	A2	NUTRIÇÃO	Atualizado
1476-511X	Lipids in Health and Disease	A2	NUTRIÇÃO	Atualizado
0378-5122	Maturitas (Amsterdam)	A2	NUTRIÇÃO	Atualizado
0309-1740	Meat Science	A2	NUTRIÇÃO	Atualizado
0962-9351	Mediators of Inflammation (Print)	A2	NUTRIÇÃO	Atualizado
0026-0495	Metabolism, Clinical and Experimental (Print)	A2	NUTRIÇÃO	Atualizado
0026-2862	Microvascular Research (Print)	A2	NUTRIÇÃO	Atualizado
1389-5575	Mini-Reviews in Medical Chemistry	A2	NUTRIÇÃO	Atualizado
1040-452X	Molecular Reproduction and Development	A2	NUTRIÇÃO	Atualizado
0885-3185	Movement Disorders	A2	NUTRIÇÃO	Atualizado
1097-4598	Muscle & Nerve (Online)	A2	NUTRIÇÃO	Atualizado
1759-5061	Nature Reviews Nephrology	A2	NUTRIÇÃO	Atualizado
