ISSN	Título	Estrato	Área de Avaliação	Status
0101-7330	Educação & Sociedade (Impresso)	A2	GEOGRAFIA	Atualizado
1413-4152	Engenharia Sanitária e Ambiental	A2	GEOGRAFIA	Atualizado
0212-4521	Enseñanza de las Ciencias	A2	GEOGRAFIA	Atualizado
1573-2959	Environmental Monitoring and Assessment (Dordrecht. Online)	A2	GEOGRAFIA	Atualizado
0167-6369	Environmental Monitoring and Assessment (Print)	A2	GEOGRAFIA	Atualizado
0956-2478	Environment and Urbanization	A2	GEOGRAFIA	Atualizado
0046-2497	Espace Géographique	A2	GEOGRAFIA	Atualizado
0103-6831	Estudos em Avaliação Educacional (Impresso)	A2	GEOGRAFIA	Atualizado
0430-5027	Finisterra (Lisboa. 1966)	A2	GEOGRAFIA	Atualizado
1018-4619	Fresenius Environmental Bulletin	A2	GEOGRAFIA	Atualizado
1415-4757	Genetics and Molecular Biology (Impresso)	A2	GEOGRAFIA	Atualizado
1010-6049	Geocarto International	A2	GEOGRAFIA	Atualizado
0985-3111	Geodinamica Acta (Paris)	A2	GEOGRAFIA	Atualizado
1578-5157	Geofocus (Madrid)	A2	GEOGRAFIA	Atualizado
0100-7912	Geografia (Rio Claro. Impresso)	A2	GEOGRAFIA	Atualizado
1983-8700	Geografia (Rio Claro. Online)	A2	GEOGRAFIA	Atualizado
2065-4421	Geographia Technica (Online)	A2	GEOGRAFIA	Atualizado
1745-5863	Geographical Research (Print)	A2	GEOGRAFIA	Atualizado
1165-0354	Géographie et Cultures (Paris)	A2	GEOGRAFIA	Atualizado
0016-7460	Geographische Rundschau	A2	GEOGRAFIA	Atualizado
0016-7479	Geographische Zeitschrift	A2	GEOGRAFIA	Atualizado
1957-777X	Geomorphologie	A2	GEOGRAFIA	Atualizado
1266-5304	Géomorphologie (Paris)	A2	GEOGRAFIA	Atualizado
2177-5230	Geosul	A2	GEOGRAFIA	Atualizado
0103-3964	Geosul (UFSC)	A2	GEOGRAFIA	Atualizado
2179-0892	GEOUSP: espaço e tempo	A2	GEOGRAFIA	Atualizado
1414-7416	Geousp (USP)	A2	GEOGRAFIA	Atualizado
0197-3975	Habitat International	A2	GEOGRAFIA	Atualizado
0101-9074	Historia	A2	GEOGRAFIA	Atualizado
0104-5970	História, Ciências, Saúde-Manguinhos (Impresso)	A2	GEOGRAFIA	Atualizado
1980-4369	História (São Paulo. Online)	A2	GEOGRAFIA	Atualizado
1942-7786	Human Geography	A2	GEOGRAFIA	Atualizado
1099-1085	Hydrological Processes (Online)	A2	GEOGRAFIA	Atualizado
0144-7815	IAHS-AISH Publication	A2	GEOGRAFIA	Atualizado
1474-6743	IDPR. International Development Planning Review (Print)	A2	GEOGRAFIA	Atualizado
0073-4721	Iheringia. Série Zoologia (Impresso)	A2	GEOGRAFIA	Atualizado
0378-1844	Interciencia (Caracas)	A2	GEOGRAFIA	Atualizado
1753-8947	International Journal of Digital Earth (Print)	A2	GEOGRAFIA	Atualizado
0377-015X	International Journal of Ecology and Environmental Sciences	A2	GEOGRAFIA	Atualizado
1478-9868	International Journal of Environment and Waste Management (Online)	A2	GEOGRAFIA	Atualizado
1478-9876	International Journal of Environment and Waste Management (Print)	A2	GEOGRAFIA	Atualizado
1476-072X	International Journal of Health Geographics	A2	GEOGRAFIA	Atualizado
1469-6711	International Journal of Justice and Sustainability	A2	GEOGRAFIA	Atualizado
1366-5901	International Journal of Remote Sensing (Online)	A2	GEOGRAFIA	Atualizado
0143-1161	International Journal of Remote Sensing (Print)	A2	GEOGRAFIA	Atualizado
1013-7866	International Journal of Sediment Research	A2	GEOGRAFIA	Atualizado
1468-2427	International Journal of Urban and Regional Research (Online)	A2	GEOGRAFIA	Atualizado
0309-1317	International Journal of Urban and Regional Research (Print)	A2	GEOGRAFIA	Atualizado
0790-0627	International Journal of Water Resources Development (Print)	A2	GEOGRAFIA	Atualizado
0147-5479	International Labor and Working Class History	A2	GEOGRAFIA	Atualizado
1038-2046	International Research in Geographical and Environmental Education	A2	GEOGRAFIA	Atualizado
1012-6902	International Review for the Sociology of Sport	A2	GEOGRAFIA	Atualizado
0188-4611	Investigaciones Geográficas - Instituto de Geografía. Universidad Nacional Autónoma de México	A2	GEOGRAFIA	Atualizado
1931-3195	Journal of Applied Remote Sensing	A2	GEOGRAFIA	Atualizado
1365-2699	Journal of Biogeography	A2	GEOGRAFIA	Atualizado
1400-0350	Journal of Coastal Conservation	A2	GEOGRAFIA	Atualizado
0749-0208	Journal of Coastal Research	A2	GEOGRAFIA	Atualizado
1773-2247	Journal of Drug Delivery Science and Technology	A2	GEOGRAFIA	Atualizado
1058-3912	Journal of Environmental Hydrology	A2	GEOGRAFIA	Atualizado
0093-4690	Journal of Field Archaeology	A2	GEOGRAFIA	Atualizado
0305-7488	Journal of Historical Geography	A2	GEOGRAFIA	Atualizado
1747-423X	Journal of Land Use Science (Print)	A2	GEOGRAFIA	Atualizado
0022-216X	Journal of Latin American Studies (Print)	A2	GEOGRAFIA	Atualizado
1744-5647	Journal of Maps	A2	GEOGRAFIA	Atualizado
0306-6150	Journal of Peasant Studies	A2	GEOGRAFIA	Atualizado
1099-145X	Land Degradation & Development	A2	GEOGRAFIA	Atualizado
1085-3278	Land Degradation & Development (Print)	A2	GEOGRAFIA	Atualizado
0264-8377	Land Use Policy	A2	GEOGRAFIA	Atualizado
0094-582X	Latin American Perspectives	A2	GEOGRAFIA	Atualizado
0023-8791	Latin American Research Review	A2	GEOGRAFIA	Atualizado
0302-9743	Lecture Notes in Computer Science	A2	GEOGRAFIA	Atualizado
1344-6223	Legal Medicine (Tokyo)	A2	GEOGRAFIA	Atualizado
1958-5500	L'Espace Politique	A2	GEOGRAFIA	Atualizado
1439-8621	Limnology (Tokyo. Print)	A2	GEOGRAFIA	Atualizado
0024-7413	Luso-Brazilian Review	A2	GEOGRAFIA	Atualizado
1477-7835	Management of Environmental Quality	A2	GEOGRAFIA	Atualizado
1745-1019	Marine Biology Research (Online)	A2	GEOGRAFIA	Atualizado
0308-597X	Marine Policy	A2	GEOGRAFIA	Atualizado
1678-8060	Memórias do Instituto Oswaldo Cruz (Online)	A2	GEOGRAFIA	Atualizado
1684-9981	Natural Hazards and Earth System Sciences	A2	GEOGRAFIA	Atualizado
1561-8633	Natural Hazards and Earth System Sciences (Print)	A2	GEOGRAFIA	Atualizado
0921-030X	Natural Hazards (Dordrecht)	A2	GEOGRAFIA	Atualizado
1573-0840	Natural Hazards (Dordrecht. Online)	A2	GEOGRAFIA	Atualizado
1679-0073	Natureza & Conservação	A2	GEOGRAFIA	Atualizado
1679-6225	Neotropical Ichthyology (Impresso)	A2	GEOGRAFIA	Atualizado
0262-4079	New Scientist (1971)	A2	GEOGRAFIA	Atualizado
1745-7939	New Zealand Geographer (Online)	A2	GEOGRAFIA	Atualizado
2177-6199	OECOLOGIA AUSTRALIS	A2	GEOGRAFIA	Atualizado
0030-7270	Outlook on Agriculture	A2	GEOGRAFIA	Atualizado
