ISSN	Título	Estrato	Área de Avaliação	Status
0956-2478	Environment and Urbanization	A2	EDUCAÇÃO	Atualizado
1610-3696	Erwagen, Wissen, Ethik	A2	EDUCAÇÃO	Atualizado
0103-4014	Estudos Avançados (USP. Impresso)	A2	EDUCAÇÃO	Atualizado
1678-4669	Estudos de Psicologia (Natal. Online)	A2	EDUCAÇÃO	Atualizado
0103-166X	Estudos de Psicologia (PUCCAMP. Impresso)	A2	EDUCAÇÃO	Atualizado
1413-294X	Estudos de Psicologia (UFRN)	A2	EDUCAÇÃO	Atualizado
0103-6831	Estudos em Avaliação Educacional (Impresso)	A2	EDUCAÇÃO	Atualizado
1984-932X	Estudos em Avaliação Educacional (Online)	A2	EDUCAÇÃO	Atualizado
0197-6664	Family Relations	A2	EDUCAÇÃO	Atualizado
1517-4530	Filologia e Linguística Portuguesa	A2	EDUCAÇÃO	Atualizado
0954-0253	Gender and Education (Print)	A2	EDUCAÇÃO	Atualizado
0016-7185	Geoforum	A2	EDUCAÇÃO	Atualizado
2236-3459	História da Educação	A2	EDUCAÇÃO	Atualizado
1414-3518	História da Educação (UFPel)	A2	EDUCAÇÃO	Atualizado
0100-6932	História. Questões e Debates	A2	EDUCAÇÃO	Atualizado
1093-4510	History of Psychology	A2	EDUCAÇÃO	Atualizado
0104-7183	Horizontes Antropológicos (UFRGS. Impresso)	A2	EDUCAÇÃO	Atualizado
0167-9457	Human Movement Science (Print)	A2	EDUCAÇÃO	Atualizado
1133-9810	Iber (Barcelona)	A2	EDUCAÇÃO	Atualizado
0210-3702	Infancia y Aprendizaje (Ed. Impresa)	A2	EDUCAÇÃO	Atualizado
0034-9690	Interamerican Journal of Psychology	A2	EDUCAÇÃO	Atualizado
0102-6453	InterCom: revista brasileira de ciencias da comunicacao	A2	EDUCAÇÃO	Atualizado
1552-2237	Interdisciplinary Journal of Knowledge and Learning Objects	A2	EDUCAÇÃO	Atualizado
1414-3283	Interface (Botucatu. Impresso)	A2	EDUCAÇÃO	Atualizado
1807-5762	Interface (Botucatu. Online)	A2	EDUCAÇÃO	Atualizado
1861-1303	International Journal of Action Research	A2	EDUCAÇÃO	Atualizado
1367-0050	International Journal of Bilingual Education and Bilingualism	A2	EDUCAÇÃO	Atualizado
1382-3892	International Journal of Computers for Mathematical Learning	A2	EDUCAÇÃO	Atualizado
1743-5234	International Journal of Education Through Art	A2	EDUCAÇÃO	Atualizado
1472-9466	International Journal of Historical Learning, Teaching and Research (Print)	A2	EDUCAÇÃO	Atualizado
1694-609X	International Journal of Instruction	A2	EDUCAÇÃO	Atualizado
0020-7594	International Journal of Psychology (Print)	A2	EDUCAÇÃO	Atualizado
1537-2456	International Journal on E-Learning	A2	EDUCAÇÃO	Atualizado
0962-0214	International Studies in Sociology of Education	A2	EDUCAÇÃO	Atualizado
0329-5893	Investigaciones en Psicología	A2	EDUCAÇÃO	Atualizado
1518-8795	Investigações em Ensino de Ciências (Online)	A2	EDUCAÇÃO	Atualizado
1518-9384	Investigações em Ensino de Ciências (UFRGS. Impresso)	A2	EDUCAÇÃO	Atualizado
1057-896X	JCT (Rochester, N.Y.)	A2	EDUCAÇÃO	Atualizado
1740-2743	Journal for Critical Education Policy Studies	A2	EDUCAÇÃO	Atualizado
1088-0763	Journal for the Psychoanalysis of Culture & Society	A2	EDUCAÇÃO	Atualizado
0047-2220	Journal of Applied Rehabilitation Counseling	A2	EDUCAÇÃO	Atualizado
1648-3898	Journal of Baltic Science Education	A2	EDUCAÇÃO	Atualizado
0021-9266	Journal of Biological Education	A2	EDUCAÇÃO	Atualizado
0973-4082	Journal of Education for Sustainable Development	A2	EDUCAÇÃO	Atualizado
1359-1053	Journal of Health Psychology	A2	EDUCAÇÃO	Atualizado
0305-7240	Journal of Moral Education	A2	EDUCAÇÃO	Atualizado
1740-0201	Journal of Peace Education	A2	EDUCAÇÃO	Atualizado
0309-8249	Journal of Philosophy of Education (Print)	A2	EDUCAÇÃO	Atualizado
0734-2829	Journal of Psychoeducational Assessment (Print)	A2	EDUCAÇÃO	Atualizado
0870-6182	Ler História	A2	EDUCAÇÃO	Atualizado
1984-7726	Letras de Hoje (Online)	A2	EDUCAÇÃO	Atualizado
1982-8918	Movimento (Porto Alegre. Online)	A2	EDUCAÇÃO	Atualizado
1520-3247	New Directions for Child and Adolescent Development	A2	EDUCAÇÃO	Atualizado
0104-7671	O Percevejo (UNIRIO)	A2	EDUCAÇÃO	Atualizado
1517-7017	Opus (Belo Horizonte. Online)	A2	EDUCAÇÃO	Atualizado
0102-6267	Organon (UFRGS)	A2	EDUCAÇÃO	Atualizado
0030-9230	Paedagogica Historica (Imprimé)	A2	EDUCAÇÃO	Atualizado
0167-8655	Pattern Recognition Letters	A2	EDUCAÇÃO	Atualizado
1253-1006	Penser l'Éducation (Mont-Saint-Aignan)	A2	EDUCAÇÃO	Atualizado
1517-7599	Per Musi (UFMG)	A2	EDUCAÇÃO	Atualizado
0102-5473	Perspectiva (UFSC)	A2	EDUCAÇÃO	Atualizado
1809-4031	Práxis Educativa (Impresso)	A2	EDUCAÇÃO	Atualizado
1809-4309	Práxis Educativa (UEPG. Online)	A2	EDUCAÇÃO	Atualizado
2176-2767	Projeto História (Online)	A2	EDUCAÇÃO	Atualizado
0102-4442	Projeto História (PUCSP)	A2	EDUCAÇÃO	Atualizado
1413-7372	Psicologia em Estudo (Impresso)	A2	EDUCAÇÃO	Atualizado
1807-0329	Psicologia em Estudo (Online)	A2	EDUCAÇÃO	Atualizado
0102-7182	Psicologia e Sociedade (Impresso)	A2	EDUCAÇÃO	Atualizado
1807-0310	Psicologia & Sociedade (Online)	A2	EDUCAÇÃO	Atualizado
0102-3772	Psicologia: Teoria e Pesquisa (UnB. Impresso)	A2	EDUCAÇÃO	Atualizado
1984-3054	Psychology & Neuroscience (Impresso)	A2	EDUCAÇÃO	Atualizado
1760-7760	Recherches & Éducations	A2	EDUCAÇÃO	Atualizado
1782-1592	Recherches Sociologiques et Anthropologiques	A2	EDUCAÇÃO	Atualizado
1579-1513	REEC. Revista Electrónica de Enseñanza de las Ciencias	A2	EDUCAÇÃO	Atualizado
1157-1330	Repères - Institut National de Recherche Pédagogique	A2	EDUCAÇÃO	Atualizado
1415-3203	Repertório Teatro & Dança	A2	EDUCAÇÃO	Atualizado
