ISSN	Título	Estrato	Área de Avaliação	Status
0887-6924	Leukemia	A1	MEDICINA VETERINÁRIA	Atualizado
0024-9297	Macromolecules (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1660-3397	Marine Drugs	A1	MEDICINA VETERINÁRIA	Atualizado
0195-9131	Medicine and Science in Sports and Exercise	A1	MEDICINA VETERINÁRIA	Atualizado
1475-2859	Microbial Cell Factories	A1	MEDICINA VETERINÁRIA	Atualizado
1567-7249	Mitochondrion (Amsterdam. Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0303-7207	Molecular and Cellular Endocrinology (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1742-206X	Molecular Biosystems (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0899-1987	Molecular Carcinogenesis (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0962-1083	Molecular Ecology (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0888-8809	Molecular Endocrinology (Baltimore, Md.)	A1	MEDICINA VETERINÁRIA	Atualizado
1360-9947	Molecular Human Reproduction (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1613-4125	Molecular Nutrition & Food Research (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1543-8384	Molecular Pharmaceutics (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1055-7903	Molecular Phylogenetics and Evolution (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
2041-1723	Nature Communications	A1	MEDICINA VETERINÁRIA	Atualizado
0028-0836	Nature (London)	A1	MEDICINA VETERINÁRIA	Atualizado
1078-8956	Nature Medicine (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0028-3908	Neuropharmacology	A1	MEDICINA VETERINÁRIA	Atualizado
1089-8603	Nitric Oxide (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0029-8549	Oecologia	A1	MEDICINA VETERINÁRIA	Atualizado
1353-8020	Parkinsonism & Related Disorders	A1	MEDICINA VETERINÁRIA	Atualizado
0031-9422	Phytochemistry	A1	MEDICINA VETERINÁRIA	Atualizado
0944-7113	Phytomedicine (Stuttgart)	A1	MEDICINA VETERINÁRIA	Atualizado
0143-4004	Placenta (Eastbourne)	A1	MEDICINA VETERINÁRIA	Atualizado
1545-7885	PLoS Biology (Online)	A1	MEDICINA VETERINÁRIA	Atualizado
1553-7390	PLOS Genetics	A1	MEDICINA VETERINÁRIA	Atualizado
1553-7404	PLOS Genetics (Online)	A1	MEDICINA VETERINÁRIA	Atualizado
1935-2735	PLoS Neglected Tropical Diseases (Online)	A1	MEDICINA VETERINÁRIA	Atualizado
1935-2727	PLoS Neglected Tropical Diseases (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1932-6203	Plos One	A1	MEDICINA VETERINÁRIA	Atualizado
1553-7366	PLoS Pathogens	A1	MEDICINA VETERINÁRIA	Atualizado
0027-8424	Proceedings of the National Academy of Sciences of the United States of America	A1	MEDICINA VETERINÁRIA	Atualizado
1091-6490	Proceedings of the National Academy of Sciences of the United States of America (Online)	A1	MEDICINA VETERINÁRIA	Atualizado
1615-9861	Proteomics	A1	MEDICINA VETERINÁRIA	Atualizado
1573-9538	Purinergic Signalling (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1746-0751	Regenerative Medicine (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0890-6238	Reproductive Toxicology (Elmsford, N.Y.)	A1	MEDICINA VETERINÁRIA	Atualizado
