ISSN	Título	Estrato	Área de Avaliação	Status
0885-0607	The International Journal of Intelligence and Counter Intelligence	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0022-3816	The Journal of Politics	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0263-2764	Theory, Culture & Society	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0143-6597	Third World Quarterly (Print)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1935-6226	World Political Science Review	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0304-3754	Alternatives (Amsterdam)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1035-7718	Australian Journal of International Affairs	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1807-7692	BAR. Brazilian Administration Review	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1981-3821	Brazilian Political Science Review	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0826-3663	Canadian Journal of Latin American and Caribbean Studies	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0102-8529	Contexto Internacional (PUCRJ. Impresso)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0010-8812	Cornell International Law Journal	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1871-9805	Criminal Law and Philosophy	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1157-996X	Cultures et Conflits (Revue)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0961-4524	Development in Practice (Print)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0938-2259	Economic Theory	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1569-3430	Environmental Sciences (Lisse. Print)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0185-0164	Estudios de Asia y Africa	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1806-9592	Estudos Avançados (Online)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0966-8136	Europe-Asia Studies	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0015-704X	Fordham Law Review	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0185-013X	Foro Internacional	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0016-3287	Futures (London)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1088-7679	Homicide Studies	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0539-0184	Information sur les Sciences Sociales (Paris)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0268-4527	Intelligence and National Security	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0020-577X	Internasjonal Politikk	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0020-5893	International and Comparative Law Quarterly	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1430-175X	Internationale Politik (Bonn. Verl. fur Internat. Politik)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1470-9511	International Journal of Automotive Technology and Management	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0019-6398	International Journal of Contemporary Sociology	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0169-2070	International Journal of Forecasting	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
