ISSN	Título	Estrato	Área de Avaliação	Status
0103-636X	Bolema. Boletim de Educação Matemática (UNESP. Rio Claro. Impresso)	A2	HISTÓRIA	Atualizado
1981-8122	Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas	A2	HISTÓRIA	Atualizado
1954-3093	Bulletin du Centre d'Études Médiévales d'Auxerre	A2	HISTÓRIA	Atualizado
1961-8875	Bulletin du Centre D'ÉTudes Médiévales D'Auxerre. Hors-Série	A2	HISTÓRIA	Atualizado
1748-1074	Bulletin of the School of African and Oriental Studies	A2	HISTÓRIA	Atualizado
0582-1592	Bulletin - Société Suisse des Américanistes	A2	HISTÓRIA	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	A2	HISTÓRIA	Atualizado
0104-8333	Cadernos Pagu (UNICAMP. Impresso)	A2	HISTÓRIA	Atualizado
0008-0055	Cahiers d'Études Africaines	A2	HISTÓRIA	Atualizado
0826-3663	Canadian Journal of Latin American and Caribbean Studies	A2	HISTÓRIA	Atualizado
1147-6753	Caravelle (Toulouse)	A2	HISTÓRIA	Atualizado
1623-5770	CEM. Centre d'´Études Médiévales d'Auxerre	A2	HISTÓRIA	Atualizado
0305-7410	China Quarterly (London. Print)	A2	HISTÓRIA	Atualizado
0009-840X	Classical Review	A2	HISTÓRIA	Atualizado
0103-4316	Classica (Sao Paulo)	A2	HISTÓRIA	Atualizado
1252-7017	Clio (Toulouse)	A2	HISTÓRIA	Atualizado
0588-8018	Communications (Paris. 1962)	A2	HISTÓRIA	Atualizado
1131-6993	Complutum (Madrid)	A2	HISTÓRIA	Atualizado
0994-8597	Compostelle (Revue)	A2	HISTÓRIA	Atualizado
1982-0240	Contexto Internacional (on-line)	A2	HISTÓRIA	Atualizado
0102-8529	Contexto Internacional (PUCRJ. Impresso)	A2	HISTÓRIA	Atualizado
0308-275X	Critique of Anthropology	A2	HISTÓRIA	Atualizado
1515-6125	Cuadernos del CILHA	A2	HISTÓRIA	Atualizado
1699-8308	Cultura Escrita & Sociedad	A2	HISTÓRIA	Atualizado
1478-0046	Cultural and Social History (Online)	A2	HISTÓRIA	Atualizado
1368-6534	Culture and Cosmos	A2	HISTÓRIA	Atualizado
1645-1384	Currículo sem Fronteiras	A2	HISTÓRIA	Atualizado
2038-0925	Diacronie. Studi di Storia contemporanea	A2	HISTÓRIA	Atualizado
1600-0110	Diálogos Latinoamericanos	A2	HISTÓRIA	Atualizado
2177-2940	Dialogos (Maringa)	A2	HISTÓRIA	Atualizado
1415-9945	Diálogos (Maringá. Impresso)	A2	HISTÓRIA	Atualizado
0755-7256	Dialogues d'Histoire Ancienne	A2	HISTÓRIA	Atualizado
0211-9536	Dynamis (Granada)	A2	HISTÓRIA	Atualizado
1138-9621	Edad Media (Valladolid)	A2	HISTÓRIA	Atualizado
0102-4698	Educação em Revista (UFMG. Impresso)	A2	HISTÓRIA	Atualizado
0100-3143	Educação e Realidade	A2	HISTÓRIA	Atualizado
1138-6622	Encontros (Olivenza)	A2	HISTÓRIA	Atualizado
1610-3696	Erwagen, Wissen, Ethik	A2	HISTÓRIA	Atualizado
1852-1568	Estudios. Revista del Centro de Estudios Avanzados (Universidad Nacional de Córdoba, Argentina)	A2	HISTÓRIA	Atualizado
1980-864X	Estudos Ibero-Americanos	A2	HISTÓRIA	Atualizado
0101-4064	Estudos Ibero-Americanos (PUCRS. Impresso)	A2	HISTÓRIA	Atualizado
1676-2592	ETD. Educação Temática Digital	A2	HISTÓRIA	Atualizado
0873-6561	Etnográfica (Lisboa	A2	HISTÓRIA	Atualizado
1350-7486	European Review of History	A2	HISTÓRIA	Atualizado
1165-0354	Géographie et Cultures (Paris)	A2	HISTÓRIA	Atualizado
